Timestamp,User name,Task type,Start time,End time,Difficulty,Energy,Pressure,duration,difficulty,type_encoded,Predicted_Energy_Loss,Predicted_Pressure_Increase
9/22/2025 22:21:50,zyx,Fun,7:00:00 PM,8:00:00 PM,1,0.6586771567102736,0.3293385783551368,60.0,1,1,0.18790278744316424,-0.14748583944593174
9/22/2025 22:22:23,zyx,Rest,8:00:00 PM,10:20:00 PM,1,1.3274174366480649,0.3448560310502926,140.0,1,2,1.1176463268678933,0.21419081034028087
9/22/2025 23:03:10,zjh,Work,4:45:00 AM,10:00:00 AM,4,0.0,0.0,315.0,4,3,-0.30700403055579445,-0.1393047805878422
9/22/2025 23:04:49,zjh,Fun,10:00:00 AM,11:00:00 AM,1,0.0,-0.9878587196467992,60.0,1,1,0.18790278744316424,-0.14748583944593174
9/23/2025 0:20:49,khq,Work,12:00:00 AM,12:30:00 AM,2,0.0554767922085928,0.0,30.0,2,3,-0.22060372530097166,0.0021617576911789507
9/23/2025 0:33:51,zyx,Fun,10:20:00 PM,10:40:00 PM,1,0.0,0.0,20.0,1,1,0.1291891154739203,0.028678500262566152
9/23/2025 0:34:17,zyx,Fun,10:40:00 PM,11:40:00 AM,4,-0.3446749654218535,0.6553250345781465,780.0,4,1,0.5982903825380848,-0.6577326392817
9/23/2025 0:34:40,zyx,Rest,11:40:00 PM,12:40:00 AM,1,0.4266886326194399,1.0,60.0,1,2,-0.08222401128866688,0.13351270248199357
9/23/2025 1:33:07,zyx,Work,12:40:00 AM,1:30:00 AM,3,-0.5491488193300382,0.0,50.0,3,3,-0.09701908056980425,0.018002274352576574
9/23/2025 2:19:36,zyx,Work,1:30:00 AM,2:20:00 AM,2,-1.024162548050522,0.0,50.0,2,3,-0.3512901073313428,0.628245372086533
9/23/2025 9:11:01,syc,Work,9:00:00 PM,11:00:00 PM,4,-2.024341637872416,1.0327426459933906,120.0,4,3,-0.9180149013890246,0.36702809442007756
9/23/2025 9:11:19,zyx,Fun,2:20:00 AM,4:00:00 AM,1,0.0,0.0,100.0,1,1,-0.2486953946210943,-0.023056963920760464
9/23/2025 9:11:31,syc,Rest,11:00:00 PM,11:30:00 PM,1,-0.5040604872584711,0.2520302436292359,30.0,1,2,-0.10607029118240525,-0.1778854633192013
9/23/2025 9:11:37,zyx,Rest,4:00:00 AM,8:00:00 AM,1,3.9861332593773833,0.0,240.0,1,2,2.8025791764133254,-4.3466642190974626e-05
9/23/2025 9:11:51,khq,Food,12:00:00 PM,1:30:00 PM,1,1.5294276457883371,-0.985128063894244,90.0,1,0,0.8128742834609807,-0.08067029310738777
9/23/2025 9:12:06,zyx,Fun,8:00:00 AM,9:00:00 AM,1,0.0138667406226167,0.0,60.0,1,1,0.18790278744316424,-0.14748583944593174
9/23/2025 9:13:18,zjh,Work,11:00:00 AM,12:30:00 PM,1,-1.0,0.0,90.0,1,3,-0.5113591783562764,-0.0828789089397167
9/23/2025 9:13:29,syc,Work,11:30:00 PM,12:30:00 AM,4,-1.9018573628498152,0.2436292355082612,60.0,4,3,-0.4271217976659456,0.340704754202139
9/23/2025 9:13:40,zjh,Fun,8:15:00 AM,9:00:00 AM,1,0.1007387508394899,0.0,45.0,1,1,-0.15799005746157793,0.022053509196304298
9/23/2025 9:14:18,syc,Fun,12:30:00 AM,1:30:00 AM,1,0.5854011081667068,-0.1243886880714439,60.0,1,1,0.18790278744316424,-0.14748583944593174
9/23/2025 10:14:37,khq,Work,9:00:00 AM,10:15:00 AM,1,-0.2384804770719659,0.0,75.0,1,3,-0.3589695072102402,-0.40958416328980074
9/23/2025 10:14:58,zjh,Work,9:00:00 AM,10:15:00 AM,1,0.0018282217744944,0.0,75.0,1,3,-0.3589695072102402,-0.40958416328980074
9/23/2025 10:14:58,khq,Rest,10:15:00 AM,10:35:00 AM,1,-0.3336113427856548,0.0,20.0,1,2,-0.07543184356501446,-0.0032970281016447473
9/23/2025 10:14:59,syc,Work,9:00:00 AM,10:15:00 AM,2,0.7605088495575223,-0.0051031256644691,75.0,2,3,-0.5007331357897654,0.5578319494221236
9/23/2025 10:15:55,zyx,Work,9:00:00 AM,10:15:00 AM,1,-1.0,0.2422308546059932,75.0,1,3,-0.3589695072102402,-0.40958416328980074
9/23/2025 10:35:51,zjh,Rest,10:15:00 AM,10:35:00 AM,1,0.0,0.0,20.0,1,2,-0.07543184356501446,-0.0032970281016447473
9/23/2025 10:35:52,syc,Rest,10:15:00 AM,10:35:00 AM,1,-0.3318584070796464,0.0,20.0,1,2,-0.07543184356501446,-0.0032970281016447473
9/23/2025 10:35:57,zyx,Rest,10:15:00 AM,10:35:00 AM,1,0.0,0.3329633740288569,20.0,1,2,-0.07543184356501446,-0.0032970281016447473
9/23/2025 10:49:06,khq,Work,10:35:00 AM,11:59:00 AM,1,-0.4234083958854602,0.968603690443404,84.0,1,3,-0.7874165259165302,0.06517728416707909
9/23/2025 12:11:15,syc,Work,10:35:00 AM,12:00:00 PM,2,1.5496164842426587,0.0,85.0,2,3,-1.025381505090111,0.5558982542257839
9/23/2025 13:36:40,zjh,Food,12:00:00 PM,1:35:00 AM,1,0.0175817642818074,0.0,815.0,1,0,0.3043378236563119,-0.95396400090151
9/23/2025 14:01:38,zyx,Work,10:35:00 AM,11:50:00 AM,3,-0.8213001383125862,-0.3964943669474365,75.0,3,3,-0.26408054283588156,0.6963994301745839
9/23/2025 14:02:21,zyx,Food,11:50:00 AM,1:00:00 PM,1,-1.171160068333602,-0.1786998616874135,70.0,1,0,-0.695068900392185,-0.6845791748155549
9/23/2025 14:02:44,syc,Food,12:00:00 PM,1:00:00 PM,1,-0.9660616562628368,0.9877947295423024,60.0,1,0,0.6398740388876252,-0.4742972597157412
9/23/2025 14:02:49,zyx,Fun,1:00:00 PM,2:00:00 PM,1,0.9786594890088708,0.9861992823626828,60.0,1,1,0.18790278744316424,-0.14748583944593174
9/23/2025 14:02:58,syc,Rest,1:00:00 PM,1:35:00 PM,1,-0.5781287496759746,0.0122052704576975,35.0,1,2,0.11010019416888867,0.2266792099661165
9/23/2025 14:59:28,khq,Work,1:30:00 PM,3:00:00 PM,1,-1.518214304787762,0.988786658999425,90.0,1,3,-0.5113591783562764,-0.0828789089397167
9/23/2025 15:00:26,khq,Rest,3:00:00 PM,3:20:00 PM,1,-0.3303447318746817,-0.3079180498735316,20.0,1,2,-0.07543184356501446,-0.0032970281016447473
9/23/2025 15:02:24,syc,Work,1:35:00 PM,3:00:00 PM,4,-2.3837168085515072,0.0,85.0,4,3,-1.381220372883659,0.8698042984126326
9/23/2025 15:02:39,syc,Rest,3:00:00 PM,3:20:00 PM,1,-0.0503597122302157,0.6269078575466365,20.0,1,2,-0.07543184356501446,-0.0032970281016447473
9/23/2025 17:35:19,khq,Work,3:20:00 PM,5:00:00 PM,3,-0.6808686091258933,-0.6808686091258933,100.0,3,3,-0.23173875459300342,0.5081293835211155
9/23/2025 17:35:45,khq,Rest,5:00:00 PM,6:30:00 PM,1,0.6353476283300845,0.0,90.0,1,2,0.19163913247333902,0.03213253462174984
9/23/2025 20:14:38,zjh,Work,1:35:00 AM,3:00:00 AM,3,0.1902843071412583,0.0,85.0,3,3,-0.9549237162605587,0.6173193117790549
9/23/2025 20:15:08,zjh,Rest,3:00:00 AM,3:20:00 AM,1,0.0447727781508842,0.0,20.0,1,2,-0.07543184356501446,-0.0032970281016447473
9/23/2025 20:15:30,zjh,Work,3:20:00 AM,4:30:00 AM,2,0.1567047235280947,0.0,70.0,2,3,-0.41725293410522774,0.4860201895285444
9/23/2025 20:15:58,zjh,Rest,4:30:00 AM,5:15:00 AM,1,0.1007387508394899,0.0,45.0,1,2,-0.1989370954923954,0.011422630669955353
9/23/2025 21:15:40,zyx,Work,2:00:00 PM,4:00:00 PM,2,-1.969805839739732,0.0138007176373171,120.0,2,3,-0.5599806127703717,1.1048820084201147
9/23/2025 21:16:03,zyx,Work,4:00:00 PM,4:30:00 PM,3,-0.0163934426229508,0.474516216952848,30.0,3,3,-0.03709740369423598,-0.011846709442839099
9/23/2025 21:16:39,zyx,Food,4:30:00 PM,5:30:00 AM,1,-1.4901199473063853,1.474516216952848,780.0,1,0,0.8848654427077467,-0.9801153507223697
9/23/2025 21:17:16,zyx,Fun,5:30:00 PM,6:45:00 PM,1,1.5320018157058557,-1.021334543803904,75.0,1,1,-0.5863743599451116,-0.5485663997202687
9/23/2025 21:17:53,zyx,Rest,6:45:00 PM,7:30:00 PM,1,0.9314897747742616,-0.5991829323649569,45.0,1,2,-0.1989370954923954,0.011422630669955353
9/23/2025 21:18:30,zyx,Fun,7:30:00 PM,9:20:00 PM,2,-0.3460897466801,0.3133743704532736,110.0,2,1,-0.12099908377703342,0.06791077229395881
9/23/2025 22:38:36,zyx,Work,9:20:00 PM,10:40:00 PM,3,-0.6866256295467261,0.6866256295467263,80.0,3,3,-0.4388024379357023,0.042246861645563086
9/23/2025 23:37:09,khq,Food,6:30:00 PM,8:00:00 PM,1,0.3646523716699155,0.0,90.0,1,0,0.8128742834609807,-0.08067029310738777
9/23/2025 23:37:28,khq,Rest,8:00:00 PM,9:20:00 PM,1,1.0,0.0,80.0,1,2,0.9699955994199702,-0.009271506070782745
9/23/2025 23:38:07,zyx,Fun,10:40:00 PM,11:30:00 PM,3,0.0,0.0,50.0,3,1,-0.0563943516216673,-0.21112858970659215
9/23/2025 23:38:58,khq,Work,9:20:00 PM,12:30:00 AM,1,0.9476052518029956,0.0,190.0,1,3,-0.027240522207988185,-0.14313348565249565
9/24/2025 0:23:11,zyx,Rest,11:30:00 PM,12:30:00 AM,1,2.300294025401559,1.827908267061217,60.0,1,2,-0.08222401128866688,0.13351270248199357
9/24/2025 0:23:39,zjh,Work,5:15:00 PM,9:15:00 PM,3,-0.4148816568696984,0.7798287854467629,240.0,3,3,0.4880937265445117,0.07826340314186636
9/24/2025 0:24:09,zjh,Rest,9:15:00 PM,11:15:00 PM,1,-1.9261637239165328,-1.9261637239165328,120.0,1,2,0.1138886751091613,1.12900546797467
9/24/2025 0:26:35,jky,Food,7:00:00 AM,8:00:00 AM,1,0.1311475409836067,0.1311475409836064,60.0,1,0,0.6398740388876252,-0.4742972597157412
9/24/2025 0:26:58,jky,Work,8:00:00 AM,11:30:00 AM,2,-0.4922036002482932,0.0044444444444444,210.0,2,3,-0.9305231575332464,0.5142115594006683
9/24/2025 0:27:25,jky,Food,11:30:00 AM,1:30:00 PM,1,-0.5033519553072625,0.7469212674692125,120.0,1,0,0.7047615623239778,-0.6419429401414627
9/24/2025 0:27:50,jky,Work,1:30:00 PM,4:30:00 PM,3,-0.0343886462882094,-0.2297269443251077,180.0,3,3,-0.19139102592806245,-0.4700831162856122
9/24/2025 0:28:10,jky,Rest,4:30:00 PM,5:30:00 PM,1,0.5839262949011554,-0.9676566745311588,60.0,1,2,-0.08222401128866688,0.13351270248199357
9/24/2025 0:28:31,jky,Work,5:30:00 PM,8:00:00 PM,2,-0.549537648612946,0.7592093963043118,150.0,2,3,-0.22300223529540134,-0.04099473394649897
9/24/2025 0:28:54,jky,Fun,8:00:00 PM,11:30:00 PM,1,0.0,2.382978723404255,210.0,1,1,0.07268367217384247,-0.31333403126935855
9/24/2025 0:29:13,jky,Rest,11:30:00 PM,7:30:00 AM,1,-0.9299817850637524,2.7617439832577606,480.0,1,2,0.8565143865852022,-0.25563752905154014
9/24/2025 1:06:34,zyx,Work,12:30:00 AM,1:05:00 AM,4,-0.5276142416596579,0.0,35.0,4,3,-0.34063097989903457,-0.12673896458044143
9/24/2025 1:35:19,zyx,Work,1:05:00 AM,1:35:00 AM,2,0.0,0.0,30.0,2,3,-0.22060372530097166,0.0021617576911789507
9/24/2025 1:49:38,zyx,Work,1:35:00 AM,1:50:00 AM,4,0.0,0.0,15.0,4,3,-0.26072916908288585,-0.1321603349009732
9/24/2025 9:03:31,syc,Work,3:30:00 PM,5:00:00 PM,4,1.954495614035088,-0.9772478070175435,90.0,4,3,-0.29627055403657454,-0.12478940062737251
9/24/2025 9:03:57,syc,Food,5:00:00 PM,6:00:00 PM,1,-0.4144746880607219,0.4372268810431778,60.0,1,0,0.6398740388876252,-0.4742972597157412
9/24/2025 9:04:27,syc,Rest,6:00:00 PM,8:00:00 PM,1,-0.5400209259743658,0.9966752010673026,120.0,1,2,0.1138886751091613,1.12900546797467
9/24/2025 9:04:53,syc,Work,8:00:00 PM,11:00:00 PM,4,0.0,1.6059479553903349,180.0,4,3,-0.309255254142761,-0.47376084068850655
9/24/2025 9:06:04,syc,Fun,11:00:00 PM,12:00:00 AM,1,-1.0,4.062602230483272,60.0,1,1,0.18790278744316424,-0.14748583944593174
9/24/2025 9:06:42,syc,Food,12:00:00 AM,12:20:00 AM,1,0.0,0.0,20.0,1,0,0.1040815079663866,0.0555826652413554
9/24/2025 9:07:22,syc,Fun,12:20:00 AM,1:20:00 AM,1,0.0388410227904389,0.0,60.0,1,1,0.18790278744316424,-0.14748583944593174
9/24/2025 9:08:52,zyx,Fun,1:50:00 AM,3:30:00 AM,1,0.2489710982658959,0.0,100.0,1,1,-0.2486953946210943,-0.023056963920760464
9/24/2025 9:09:13,zyx,Rest,3:30:00 AM,9:00:00 AM,1,1.7404645425458916,0.9894356408117876,330.0,1,2,0.4121959004966641,-0.06984795606184241
9/24/2025 10:01:38,zyx,Rest,9:00:00 AM,9:30:00 AM,1,-0.479833636915322,-0.479833636915322,30.0,1,2,-0.10607029118240525,-0.1778854633192013
9/24/2025 10:02:05,zyx,Work,9:30:00 AM,10:00:00 AM,3,-0.5009741163373227,-0.5009741163373227,30.0,3,3,-0.03709740369423598,-0.011846709442839099
9/24/2025 10:28:33,zjh,Work,9:00:00 AM,10:15:00 AM,4,-1.0,1.7489901904212348,75.0,4,3,0.17628393431011005,0.10437078952161281
9/24/2025 10:51:14,khq,Work,9:00:00 AM,10:30:00 AM,1,-0.4669203747072599,0.0,90.0,1,3,-0.5113591783562764,-0.0828789089397167
9/24/2025 10:53:22,khq,Rest,10:30:00 AM,10:53:00 AM,1,-0.4039812646370024,0.0,23.0,1,2,-0.07543184356501446,-0.0032970281016447473
9/24/2025 10:53:49,zjh,Rest,10:30:00 AM,10:53:00 AM,1,0.0,-0.3981534910559725,23.0,1,2,-0.07543184356501446,-0.0032970281016447473
9/24/2025 10:53:59,syc,Work,9:00:00 AM,10:30:00 AM,3,-0.5060173087849669,0.0,90.0,3,3,-0.30661716135526595,0.5245810185595293
9/24/2025 10:54:19,syc,Rest,10:30:00 AM,10:55:00 AM,1,0.4155124653739612,0.0,25.0,1,2,-0.07543184356501446,-0.0032970281016447473
9/24/2025 11:45:44,khq,Work,10:53:00 AM,11:45:00 PM,1,-0.1290983606557376,2.6384574183181573,772.0,1,3,-1.3019200447256956,-0.06243651941121978
9/24/2025 11:45:58,khq,Food,11:45:00 AM,1:20:00 PM,1,0.9629998409671344,0.0,95.0,1,0,-0.14812223388981507,-0.4372174529504558
9/24/2025 14:29:56,khq,Work,1:26:00 PM,2:30:00 PM,1,-1.512679628557601,0.0,64.0,1,3,-0.21581771439689348,0.07177067637848504
9/24/2025 14:51:33,khq,Rest,2:30:00 PM,2:50:00 PM,1,-0.7102693104468782,0.0,20.0,1,2,-0.07543184356501446,-0.0032970281016447473
9/24/2025 17:18:36,khq,Work,2:50:00 PM,4:00:00 PM,1,-0.3847292098253918,0.0,70.0,1,3,-0.14986455885329097,-0.625022072339666
9/24/2025 17:18:57,khq,Rest,4:00:00 PM,5:15:00 PM,1,0.5991425509110395,0.0,75.0,1,2,-0.46650851025581874,-0.08901017157638477
9/24/2025 20:36:05,khq,Work,5:15:00 PM,6:30:00 PM,1,0.4008574490889605,0.0,75.0,1,3,-0.3589695072102402,-0.40958416328980074
9/24/2025 20:36:21,khq,Food,7:00:00 PM,8:00:00 PM,1,0.0,0.0,60.0,1,0,0.6398740388876252,-0.4742972597157412
9/25/2025 20:36:21,khq,Work,8:10:00 PM,8:30:00 PM,1,0.0,0.0,20.0,1,3,-0.068366102159663,0.058183537357276244
9/26/2025 20:36:21,khq,Rest,8:30:00 PM,9:50:00 PM,1,0.0,0.0,80.0,1,2,0.9699955994199702,-0.009271506070782745
9/27/2025 20:36:21,khq,Work,9:53:00 PM,10:23:00 PM,3,-0.4151495188552059,0.0,30.0,3,3,-0.03709740369423598,-0.011846709442839099
9/28/2025 20:36:21,khq,Rest,10:23:00 PM,11:00:00 PM,1,0.0,0.0,37.0,1,2,0.015870811621324997,0.04371114420625524
9/29/2025 20:36:21,khq,Work,11:00:00 PM,12:30:00 AM,1,-6.994260820804223,0.0,90.0,1,3,-0.5113591783562764,-0.0828789089397167
9/25/2025 11:01:43,jky,Food,7:30:00 AM,8:00:00 AM,2,0.0,0.0,30.0,2,0,-0.0032300961845595087,-0.08459291799713131
9/25/2025 11:02:01,jky,Work,8:00:00 AM,11:30:00 AM,2,0.0,-0.4924832962138086,210.0,2,3,-0.9305231575332464,0.5142115594006683
9/25/2025 11:02:20,jky,Food,11:30:00 AM,12:30:00 PM,1,0.0,-0.5075167037861914,60.0,1,0,0.6398740388876252,-0.4742972597157412
9/25/2025 11:02:52,jky,Rest,12:30:00 PM,1:30:00 PM,1,0.0,0.4303482587064677,60.0,1,2,-0.08222401128866688,0.13351270248199357
9/25/2025 11:03:15,jky,Work,1:30:00 PM,5:00:00 PM,3,0.0,1.001365255665455,210.0,3,3,-0.8783619819035441,0.49406911445435603
9/25/2025 11:03:53,jky,Rest,5:00:00 PM,6:00:00 PM,1,0.0,-0.2858504049547403,60.0,1,2,-0.08222401128866688,0.13351270248199357
9/25/2025 11:04:14,jky,Work,6:00:00 PM,10:30:00 PM,2,0.0,-1.286326822296331,270.0,2,3,-0.1416517070756353,-0.39332606910345547
9/25/2025 11:04:38,jky,Fun,10:30:00 PM,12:00:00 AM,1,0.0,-1.1404637128791486,90.0,1,1,-0.1068363892082438,0.023350368012071306
9/25/2025 11:04:56,jky,Rest,12:00:00 AM,7:30:00 AM,1,0.0,0.0,450.0,1,2,0.5922174257636044,0.38574444779197753
9/26/2025 9:27:11,zyx,Work,10:00:00 AM,11:45:00 AM,1,-1.0,-0.7509243697478991,105.0,1,3,-0.09922916228671122,0.41246374448706397
9/26/2025 9:27:34,zyx,Food,11:45:00 AM,1:20:00 PM,1,-0.6937269372693726,1.0,95.0,1,0,-0.14812223388981507,-0.4372174529504558
9/26/2025 9:28:20,zyx,Rest,1:20:00 PM,2:00:00 PM,1,0.681237581606585,0.0,40.0,1,2,-0.0014567721972772063,0.04355378135699768
9/26/2025 9:28:52,zyx,Work,2:00:00 PM,5:00:00 PM,2,-0.2348090649523411,-0.7527015793848713,180.0,2,3,-0.05986881068685133,-0.4891498735545003
9/26/2025 9:29:33,zyx,Rest,5:00:00 PM,5:30:00 PM,1,-0.1246882793017456,0.1246882793017456,30.0,1,2,-0.10607029118240525,-0.1778854633192013
9/26/2025 9:30:05,zyx,Fun,5:30:00 PM,6:30:00 PM,1,-0.2493765586034912,0.2493765586034912,60.0,1,1,0.18790278744316424,-0.14748583944593174
9/26/2025 9:31:30,zyx,Rest,6:30:00 PM,7:30:00 PM,1,-0.2493765586034912,0.2493765586034912,60.0,1,2,-0.08222401128866688,0.13351270248199357
9/26/2025 9:32:07,zyx,Food,7:30:00 PM,8:00:00 PM,1,-0.1246882793017456,0.1246882793017456,30.0,1,0,0.19387325658505314,-0.093290178263849
9/26/2025 9:32:35,zyx,Work,8:00:00 PM,8:30:00 PM,2,0.4819600829575892,-0.4819600829575892,30.0,2,3,-0.22060372530097166,0.0021617576911789507
9/26/2025 9:33:00,zyx,Fun,8:30:00 PM,9:30:00 PM,1,0.0226194277774975,-0.5134680134680134,60.0,1,1,0.18790278744316424,-0.14748583944593174
9/26/2025 9:33:23,zyx,Work,9:30:00 PM,10:20:00 PM,3,-0.1894590221095389,0.0,50.0,3,3,-0.09701908056980425,0.018002274352576574
9/26/2025 9:35:25,zyx,Fun,10:20:00 PM,3:00:00 AM,1,-1.6803076078000547,0.0,280.0,1,1,0.32395588079742593,-0.8622657348211734
9/26/2025 9:35:41,zyx,Rest,3:00:00 AM,9:00:00 AM,1,0.0,0.0,360.0,1,2,0.7223066676704765,-0.08139336519215379
